date,open,close
2006-01-03,109.3906021118164,109.65630340576172
2006-01-04,109.703125,109.78125
2006-01-05,109.8125,109.78125
2006-01-06,109.765625,109.59375
2006-01-09,109.5625,109.59375
2006-01-10,109.640625,109.234375
2006-01-11,109.21875,109.0
2006-01-12,109.015625,109.34375
2006-01-13,109.34375,109.765625
2006-01-17,109.65625,109.859375
2006-01-18,109.875,109.765625
2006-01-19,109.796875,109.5
2006-01-20,109.515625,109.578125
2006-01-23,109.640625,109.625
2006-01-24,109.625,109.4375
2006-01-25,109.40625,108.828125
2006-01-26,108.8125,108.546875
2006-01-27,108.625,108.65625
2006-01-30,108.59375,108.484375
2006-01-31,108.484375,108.4375
2006-02-01,108.5,108.1875
2006-02-02,108.171875,108.1875
2006-02-03,108.171875,108.3125
2006-02-06,108.375,108.265625
2006-02-07,108.234375,108.171875
2006-02-08,108.15625,107.984375
2006-02-09,108.015625,108.0625
2006-02-10,108.015625,107.828125
2006-02-13,107.78125,107.859375
2006-02-14,107.875,107.6875
2006-02-15,107.703125,107.703125
2006-02-16,107.734375,107.78125
2006-02-17,107.796875,108.109375
2006-02-21,108.09375,107.9375
2006-02-22,107.90625,108.140625
2006-02-23,108.171875,107.828125
2006-02-24,107.890625,107.8125
2006-02-27,107.71875,107.6875
2006-02-28,107.640625,108.0
2006-03-01,107.984375,107.796875
2006-03-02,107.796875,107.453125
2006-03-03,107.421875,107.203125
2006-03-06,107.140625,106.890625
2006-03-07,106.859375,106.921875
2006-03-08,106.984375,106.9375
2006-03-09,107.015625,107.015625
2006-03-10,106.984375,106.921875
2006-03-13,106.875,106.8125
2006-03-14,106.84375,107.34375
2006-03-15,107.3125,107.203125
2006-03-16,107.203125,107.796875
2006-03-17,107.765625,107.65625
2006-03-20,107.625,107.796875
2006-03-21,107.71875,107.328125
2006-03-22,107.375,107.375
2006-03-23,107.28125,107.0
2006-03-24,106.984375,107.484375
2006-03-27,107.484375,107.3125
2006-03-28,107.28125,106.78125
2006-03-29,106.71875,106.609375
2006-03-30,106.65625,106.3125
2006-03-31,106.265625,106.390625
2006-04-03,106.390625,106.21875
2006-04-04,106.28125,106.25
2006-04-05,106.296875,106.515625
2006-04-06,106.46875,106.234375
2006-04-07,106.171875,105.828125
2006-04-10,105.6875,105.84375
2006-04-11,105.890625,106.046875
2006-04-12,106.0625,105.734375
2006-04-13,105.703125,105.40625
2006-04-17,105.421875,105.609375
2006-04-18,105.578125,105.921875
2006-04-19,105.890625,105.6875
2006-04-20,105.703125,105.625
2006-04-21,105.578125,105.703125
2006-04-24,105.671875,105.875
2006-04-25,105.90625,105.359375
2006-04-26,105.359375,105.125
2006-04-27,105.125,105.40625
2006-04-28,105.46875,105.578125
2006-05-01,105.59375,105.140625
2006-05-02,105.0625,105.25
2006-05-03,105.1875,105.015625
2006-05-04,105.03125,104.96875
2006-05-05,104.921875,105.265625
2006-05-08,105.265625,105.1875
2006-05-09,105.203125,105.171875
2006-05-10,105.15625,105.125
2006-05-11,105.125,104.984375
2006-05-12,105.0,104.703125
2006-05-15,104.609375,104.9375
2006-05-16,104.9375,105.265625
2006-05-17,105.28125,105.015625
2006-05-18,105.0625,105.515625
2006-05-19,105.578125,105.578125
2006-05-22,105.546875,105.71875
2006-05-23,105.703125,105.53125
2006-05-24,105.8125,105.734375
2006-05-25,105.703125,105.46875
2006-05-26,105.5,105.609375
2006-05-30,105.5625,105.390625
2006-05-31,105.390625,105.078125
2006-06-01,105.015625,105.140625
2006-06-02,105.171875,105.96875
2006-06-05,105.953125,105.75
2006-06-06,105.765625,105.84375
2006-06-07,105.8125,105.671875
2006-06-08,105.71875,105.859375
2006-06-09,105.875,105.890625
2006-06-12,105.90625,105.875
2006-06-13,105.90625,106.015625
2006-06-14,105.96875,105.421875
2006-06-15,105.390625,105.140625
2006-06-16,105.09375,104.9375
2006-06-19,104.953125,104.84375
2006-06-20,104.921875,104.75
2006-06-21,104.828125,104.796875
2006-06-22,104.59375,104.328125
2006-06-23,104.234375,104.125
2006-06-26,104.109375,104.109375
2006-06-27,104.109375,104.296875
2006-06-28,104.3125,104.078125
2006-06-29,104.0625,104.40625
2006-06-30,104.484375,104.859375
2006-07-03,104.84375,104.78125
2006-07-05,104.78125,104.25
2006-07-06,104.265625,104.5
2006-07-07,104.5,104.859375
2006-07-10,104.859375,104.875
2006-07-11,104.890625,105.078125
2006-07-12,105.078125,105.078125
2006-07-13,105.0625,105.28125
2006-07-14,105.3125,105.375
2006-07-17,105.359375,105.3125
2006-07-18,105.328125,104.859375
2006-07-19,104.84375,105.40625
2006-07-20,105.421875,105.625
2006-07-21,105.59375,105.5625
2006-07-24,105.59375,105.5625
2006-07-25,105.546875,105.4375
2006-07-26,105.4375,105.640625
2006-07-27,105.671875,105.640625
2006-07-28,105.65625,106.0
2006-07-31,105.984375,106.03125
2006-08-01,106.0625,106.03125
2006-08-02,106.0625,106.15625
2006-08-03,106.15625,106.171875
2006-08-04,106.140625,106.546875
2006-08-07,106.5625,106.375
2006-08-08,106.390625,106.421875
2006-08-09,106.4375,106.375
2006-08-10,106.359375,106.359375
2006-08-11,106.28125,106.0625
2006-08-14,106.0,105.8125
2006-08-15,105.8125,106.28125
2006-08-16,106.265625,106.703125
2006-08-17,106.75,106.65625
2006-08-18,106.65625,106.859375
2006-08-21,106.84375,106.9375
2006-08-22,106.953125,106.96875
2006-08-23,106.96875,106.90625
2006-08-24,106.921875,106.9375
2006-08-25,106.953125,107.03125
2006-08-28,107.046875,106.9375
2006-08-29,106.9375,106.96875
2006-08-30,106.984375,107.125
2006-08-31,107.1875,107.421875
2006-09-01,107.421875,107.484375
2006-09-05,107.453125,107.1875
2006-09-06,107.15625,107.0625
2006-09-07,107.078125,107.09375
2006-09-08,107.125,107.265625
2006-09-11,107.21875,107.078125
2006-09-12,107.0625,107.25
2006-09-13,107.265625,107.3125
2006-09-14,107.328125,107.125
2006-09-15,107.125,107.078125
2006-09-18,107.078125,106.96875
2006-09-19,106.9375,107.5
2006-09-20,107.484375,107.609375
2006-09-21,107.40625,107.96875
2006-09-22,108.046875,108.328125
2006-09-25,108.375,108.578125
2006-09-26,108.65625,108.390625
2006-09-27,108.375,108.34375
2006-09-28,108.3125,108.15625
2006-09-29,108.234375,108.0625
2006-10-02,108.0625,108.203125
2006-10-03,108.265625,108.203125
2006-10-04,108.1875,108.578125
2006-10-05,108.59375,108.25
2006-10-06,108.265625,107.609375
2006-10-10,107.59375,107.25
2006-10-11,107.203125,106.984375
2006-10-12,107.015625,107.046875
2006-10-13,107.078125,106.875
2006-10-16,106.890625,107.015625
2006-10-17,107.078125,107.109375
2006-10-18,107.140625,107.15625
2006-10-19,107.203125,107.03125
2006-10-20,107.015625,107.015625
2006-10-23,106.96875,106.765625
2006-10-24,106.703125,106.75
2006-10-25,106.765625,107.078125
2006-10-26,107.140625,107.46875
2006-10-27,107.46875,107.75
2006-10-30,107.765625,107.75
2006-10-31,107.78125,108.21875
2006-11-01,108.21875,108.53125
2006-11-02,108.5,108.3125
2006-11-03,108.296875,107.46875
2006-11-06,107.4375,107.515625
2006-11-07,107.5625,107.859375
2006-11-08,107.859375,108.046875
2006-11-09,108.015625,108.0625
2006-11-10,108.09375,108.28125
2006-11-13,108.265625,108.15625
2006-11-14,108.09375,108.390625
2006-11-15,108.375,108.03125
2006-11-16,107.984375,107.75
2006-11-17,107.6875,108.171875
2006-11-20,108.1875,108.21875
2006-11-21,108.21875,108.34375
2006-11-22,108.359375,108.421875
2006-11-24,108.40625,108.5
2006-11-27,108.46875,108.59375
2006-11-28,108.609375,108.8125
2006-11-29,108.8125,108.71875
2006-11-30,108.671875,109.109375
2006-12-01,109.125,109.40625
2006-12-04,109.328125,109.375
2006-12-05,109.40625,109.34375
2006-12-06,109.328125,109.0625
2006-12-07,109.03125,109.0625
2006-12-08,109.125,108.5625
2006-12-11,108.59375,108.78125
2006-12-12,108.75,109.015625
2006-12-13,109.0625,108.453125
2006-12-14,108.453125,108.3125
2006-12-15,108.328125,108.296875
2006-12-18,108.4375,108.34375
2006-12-19,108.390625,108.328125
2006-12-20,108.34375,108.328125
2006-12-21,108.3125,108.671875
2006-12-22,108.640625,108.15625
2006-12-26,108.171875,108.265625
2006-12-27,108.265625,107.859375
2006-12-28,107.859375,107.59375
2006-12-29,107.59375,107.46875
2007-01-02,107.484375,107.59375
2007-01-03,107.609375,107.75
2007-01-04,107.75,108.0625
2007-01-05,108.140625,107.875
2007-01-08,107.875,107.8125
2007-01-09,107.84375,107.8125
2007-01-10,107.796875,107.6875
2007-01-11,107.65625,107.3125
2007-01-12,107.328125,107.109375
2007-01-16,107.078125,107.234375
2007-01-17,107.265625,106.984375
2007-01-18,107.0,107.1875
2007-01-19,107.21875,107.046875
2007-01-22,107.0,107.140625
2007-01-23,107.109375,106.890625
2007-01-24,106.859375,106.875
2007-01-25,106.859375,106.5
2007-01-26,106.421875,106.4375
2007-01-29,106.4375,106.359375
2007-01-30,106.3125,106.453125
2007-01-31,106.46875,106.75
2007-02-01,106.8125,106.671875
2007-02-02,106.65625,106.71875
2007-02-05,106.71875,106.84375
2007-02-06,106.84375,107.125
2007-02-07,107.125,107.296875
2007-02-08,107.28125,107.328125
2007-02-09,107.3125,106.984375
2007-02-12,107.0,106.859375
2007-02-13,106.84375,106.796875
2007-02-14,106.796875,107.34375
2007-02-15,107.28125,107.515625
2007-02-16,107.5,107.59375
2007-02-20,107.578125,107.671875
2007-02-21,107.671875,107.59375
2007-02-22,107.578125,107.328125
2007-02-23,107.296875,107.6875
2007-02-26,107.703125,107.984375
2007-02-27,108.0,108.78125
2007-02-28,108.828125,108.5625
2007-03-01,108.453125,108.578125
2007-03-02,108.59375,108.84375
2007-03-05,109.0,108.8125
2007-03-06,108.90625,108.75
2007-03-07,108.6875,108.9375
2007-03-08,109.015625,108.9375
2007-03-09,108.859375,108.375
2007-03-12,108.359375,108.609375
2007-03-13,108.59375,109.0625
2007-03-14,109.125,108.9375
2007-03-15,108.828125,108.859375
2007-03-16,108.859375,108.78125
2007-03-19,108.75,108.625
2007-03-20,108.890625,108.765625
2007-03-21,108.71875,108.578125
2007-03-22,108.859375,108.53125
2007-03-23,108.546875,108.375
2007-03-26,108.359375,108.53125
2007-03-27,108.4375,108.390625
2007-03-28,108.453125,108.375
2007-03-29,108.375,108.25
2007-03-30,108.140625,108.125
2007-04-02,108.140625,108.15625
2007-04-03,108.171875,108.0
2007-04-04,107.96875,108.125
2007-04-05,108.125,107.953125
2007-04-09,107.375,107.4375
2007-04-10,107.421875,107.578125
2007-04-11,107.578125,107.484375
2007-04-12,107.484375,107.484375
2007-04-13,107.46875,107.3125
2007-04-16,107.28125,107.453125
2007-04-17,107.453125,107.796875
2007-04-18,107.828125,108.03125
2007-04-19,108.046875,107.984375
2007-04-20,108.0,108.0
2007-04-23,107.96875,108.125
2007-04-24,108.15625,108.328125
2007-04-25,108.3125,108.171875
2007-04-26,108.140625,107.90625
2007-04-27,107.828125,107.84375
2007-04-30,107.875,108.328125
2007-05-01,108.359375,108.21875
2007-05-02,108.21875,108.171875
2007-05-03,108.1875,107.953125
2007-05-04,107.953125,108.21875
2007-05-07,108.21875,108.234375
2007-05-08,108.265625,108.265625
2007-05-09,108.25,107.953125
2007-05-10,107.96875,108.140625
2007-05-11,108.171875,107.96875
2007-05-14,107.9375,107.84375
