date,open,close
2006-01-03,0.8618999719619751,0.8668000102043152
2006-01-04,0.8666999936103821,0.8736000061035156
2006-01-05,0.8730999827384949,0.8618000149726868
2006-01-06,0.8619999885559082,0.8587999939918518
2006-01-09,0.8590999841690063,0.8580999970436096
2006-01-10,0.8578000068664551,0.8611000180244446
2006-01-11,0.8600000143051147,0.8646000027656555
2006-01-12,0.8640999794006348,0.8618999719619751
2006-01-13,0.8615999817848206,0.8633999824523926
2006-01-16,0.8641999959945679,0.8640999794006348
2006-01-17,0.8641999959945679,0.8604999780654907
2006-01-18,0.8614000082015991,0.855400025844574
2006-01-19,0.8550999760627747,0.8603000044822693
2006-01-20,0.8603000044822693,0.868399977684021
2006-01-23,0.8677999973297119,0.8708999752998352
2006-01-24,0.8708000183105469,0.8683000206947327
2006-01-25,0.8691999912261963,0.8700000047683716
2006-01-26,0.869700014591217,0.8705999851226807
2006-01-27,0.8702999949455261,0.8708000183105469
2006-01-30,0.8715999722480774,0.8734999895095825
2006-01-31,0.8736000061035156,0.8794999718666077
2006-02-01,0.8791000247001648,0.8779000043869019
2006-02-02,0.876800000667572,0.8751000165939331
2006-02-03,0.8744000196456909,0.8744999766349792
2006-02-06,0.8758000135421753,0.8734999895095825
2006-02-07,0.8726999759674072,0.8679999709129333
2006-02-08,0.8675000071525574,0.8695999979972839
2006-02-09,0.8707000017166138,0.8733000159263611
2006-02-10,0.8737000226974487,0.8672000169754028
2006-02-13,0.8673999905586243,0.8669999837875366
2006-02-14,0.8658000230789185,0.8679999709129333
2006-02-15,0.8677999973297119,0.8644000291824341
2006-02-16,0.864799976348877,0.864300012588501
2006-02-17,0.8644999861717224,0.8684999942779541
2006-02-20,0.8694999814033508,0.8723000288009644
2006-02-21,0.8694999814033508,0.871999979019165
2006-02-22,0.8718000054359436,0.8707000017166138
2006-02-23,0.8711000084877014,0.8677999973297119
2006-02-24,0.8676999807357788,0.8712000250816345
2006-02-27,0.8707000017166138,0.8773999810218811
2006-02-28,0.8769999742507935,0.8805000185966492
2006-03-01,0.880299985408783,0.8810999989509583
2006-03-02,0.8806999921798706,0.8842999935150146
2006-03-03,0.8837000131607056,0.8809000253677368
2006-03-06,0.8810999989509583,0.8770999908447266
2006-03-07,0.8774999976158142,0.8697999715805054
2006-03-08,0.8697999715805054,0.8636999726295471
2006-03-09,0.8651000261306763,0.8603000044822693
2006-03-10,0.8615000247955322,0.8610000014305115
2006-03-13,0.862500011920929,0.8640999794006348
2006-03-14,0.8640999794006348,0.8641999959945679
2006-03-15,0.866599977016449,0.8675000071525574
2006-03-16,0.8686000108718872,0.8697999715805054
2006-03-17,0.869700014591217,0.8651999831199646
2006-03-20,0.8651999831199646,0.8633000254631042
2006-03-21,0.8644000291824341,0.8622999787330627
2006-03-22,0.8618000149726868,0.8597999811172485
2006-03-23,0.8593000173568726,0.8600999712944031
2006-03-24,0.8603000044822693,0.8580999970436096
2006-03-27,0.8587999939918518,0.8571000099182129
2006-03-28,0.857699990272522,0.8557999730110168
2006-03-29,0.8568000197410583,0.8543999791145325
2006-03-30,0.8544999957084656,0.8633999824523926
2006-03-31,0.8654999732971191,0.8579000234603882
2006-04-03,0.8578000068664551,0.8550000190734863
2006-04-04,0.8555999994277954,0.8616999983787537
2006-04-05,0.8614000082015991,0.8626000285148621
2006-04-06,0.8623999953269958,0.8687000274658203
2006-04-07,0.8689000010490417,0.8737999796867371
2006-04-10,0.8720999956130981,0.8723999857902527
