date,spec_long,spec_short,comm_long,comm_short,nonrept_long,nonrept_short,spec_net,comm_net,small_spec_net
2007-09-18,126274,152873,408335,383819,72101,70018,-26599,24516,2083
2007-09-25,140893,124212,397581,432859,77852,59255,16681,-35278,18597
2007-10-02,143845,119434,385103,427549,70114,52079,24411,-42446,18035
2007-10-09,144162,110658,385123,429456,65694,54865,33504,-44333,10829
2007-10-16,177201,114255,390916,474334,73905,53433,62946,-83418,20472
2007-10-23,204370,109746,394200,514913,80047,53958,94624,-120713,26089
2007-10-30,208057,102614,406889,527147,94280,79465,105443,-120258,14815
2007-11-06,211401,101038,439017,574867,83603,58116,110363,-135850,25487
2007-11-13,210948,118341,436100,552276,80523,56954,92607,-116176,23569
2007-11-20,217422,137702,426962,522119,83469,68032,79720,-95157,15437
2007-11-27,219295,154700,432276,510389,78718,65200,64595,-78113,13518
2007-12-04,222154,140130,448486,542027,80832,69315,82024,-93541,11517
2007-12-11,241643,120638,434854,582918,93007,65948,121005,-148064,27059
2007-12-18,258778,123398,447413,617861,97464,62396,135380,-170448,35068
2007-12-24,268865,111961,451812,650681,91852,49887,156904,-198869,41965
2007-12-31,298496,108338,458167,697355,102712,53682,190158,-239188,49030
2008-01-08,323222,102479,471493,757236,121268,56268,220743,-285743,65000
2008-01-15,352969,112177,521402,828479,134589,68304,240792,-307077,66285
2008-01-22,299286,111554,554072,794030,138595,86369,187732,-239958,52226
2008-01-29,278874,109583,541554,770015,117522,58352,169291,-228461,59170
2008-02-05,279191,109743,542826,777683,125196,59787,169448,-234857,65409
2008-02-12,253006,90594,543496,769528,105300,41680,162412,-226032,63620
2008-02-19,255432,80743,529350,776633,119426,46832,174689,-247283,72594
2008-02-26,260423,66860,546356,812572,125460,52807,193563,-266216,72653
2008-03-04,256948,63240,524694,788915,116295,45782,193708,-264221,70513
2008-03-11,235940,61670,533022,774076,110953,44169,174270,-241054,66784
2008-03-18,226311,71880,540907,750942,97552,41948,154431,-210035,55604
2008-03-25,227408,59598,533771,742087,76344,35838,167810,-208316,40506
2008-04-01,222372,59629,547449,745988,78783,42987,162743,-198539,35796
2008-04-08,230019,71828,550978,752053,79288,36404,158191,-201075,42884
2008-04-15,225366,64478,536767,747900,97444,47199,160888,-211133,50245
2008-04-22,229248,64648,541117,753568,94376,46525,164600,-212451,47851
2008-04-29,230079,66854,538991,735015,78497,45698,163225,-196024,32799
2008-05-06,228131,81564,534316,713277,80918,48524,146567,-178961,32394
2008-05-13,228781,79991,536209,710871,82166,56294,148790,-174662,25872
2008-05-20,222873,80760,536338,701529,81461,58383,142113,-165191,23078
2008-05-27,217598,86826,537172,680241,86302,74005,130772,-143069,12297
2008-06-03,217099,103881,557274,683751,63864,50605,113218,-126477,13259
2008-06-10,214310,102541,556691,683786,69727,54401,111769,-127095,15326
2008-06-17,209243,84760,517457,660039,71991,53892,124483,-142582,18099
2008-06-24,209878,79686,494083,649069,76116,51322,130192,-154986,24794
2008-07-01,213381,77048,472884,641700,80929,48446,136333,-168816,32483
2008-07-08,217140,74124,461191,638134,75118,41191,143016,-176943,33927
2008-07-15,201397,74336,452804,616984,89557,52438,127061,-164180,37119
2008-07-22,197654,79345,452582,589529,76478,57840,118309,-136947,18638
2008-07-29,196729,84360,448214,578504,67299,49378,112369,-130290,17921
2008-08-05,196362,67716,439195,593624,78013,52230,128646,-154429,25783
2008-08-12,205779,67120,432207,599786,78680,49760,138659,-167579,28920
2008-08-19,203500,69988,442535,603397,84321,56971,133512,-160862,27350
2008-08-26,216015,66196,439385,623410,87088,52882,149819,-184025,34206
2008-09-02,199753,65931,455735,616843,91577,64291,133822,-161108,27286
2008-09-09,195303,63996,458576,605253,80645,65275,131307,-146677,15370
2008-09-16,175630,65657,462566,577778,79756,74517,109973,-115212,5239
2008-09-23,164057,58318,444834,559685,69368,60256,105739,-114851,9112
2008-09-30,164701,58676,425091,533133,55532,53515,106025,-108042,2017
2008-10-07,160122,70144,404195,490407,54828,58594,89978,-86212,-3766
2008-10-14,159696,68485,400890,485506,56009,62604,91211,-84616,-6595
2008-10-21,160888,67370,388061,475706,53001,58874,93518,-87645,-5873
2008-10-28,162522,69150,378815,465803,51002,57386,93372,-86988,-6384
2008-11-04,153966,56059,376745,474999,52893,52546,97907,-98254,347
2008-11-11,152787,59708,381614,473708,54386,55371,93079,-92094,-985
2008-11-18,151500,56904,375091,466304,56182,59565,94596,-91213,-3383
2008-11-25,150744,51166,368343,470234,57994,55681,99578,-101891,2313
2008-12-02,153817,50021,373983,477823,59675,59631,103796,-103840,44
2008-12-09,148137,70940,388690,461515,61227,65599,77197,-72825,-4372
2008-12-16,146248,58399,385398,474338,55912,54821,87849,-88940,1091
2008-12-22,146555,63041,386589,463712,52350,58741,83514,-77123,-6391
2008-12-30,150741,68202,383994,461584,53808,58757,82539,-77590,-4949
2009-01-06,150287,56836,388328,490963,62722,53538,93451,-102635,9184
2009-01-13,159608,52010,373008,482012,59275,57869,107598,-109004,1406
2009-01-20,166035,52366,367988,489040,62159,54776,113669,-121052,7383
2009-01-27,174066,46320,359636,500465,68291,55208,127746,-140829,13083
2009-02-03,177579,44349,351760,497138,70728,58580,133230,-145378,12148
