date,igv,kbe,spy_close,igv_spy_ratio,kbe_spy_ratio
2006-05-01,8.12333869934082,34.63655471801758,90.37541961669922,0.08988438154747799,0.3832519380260512
2006-05-02,8.148571014404297,34.810482025146484,91.05458068847656,0.08949106077686371,0.3823034685563264
2006-05-03,8.045698165893555,34.84775161743164,90.71501159667969,0.08869202598644699,0.38414536915196873
2006-05-04,8.016579627990723,35.00926208496094,91.04076385498047,0.0880548370701326,0.38454490716628276
2006-05-05,8.043758392333984,35.41923141479492,91.8447265625,0.08757996994917543,0.3856425158029325
2006-05-08,8.035991668701172,35.30742645263672,91.73384094238281,0.08760116862160502,0.38488987368154565
2006-05-09,7.956406593322754,35.28879165649414,91.91397857666016,0.08656361868490736,0.3839328054661652
2006-05-10,7.946701526641846,35.28256607055664,91.86549377441406,0.08650366095191145,0.3840676691641903
2006-05-11,7.748714447021484,34.83534240722656,90.75659942626953,0.0853790743153232,0.38383260972141997
2006-05-12,7.682718753814697,34.53716278076172,89.57146453857422,0.08577194526618588,0.38558220476442234
2006-05-15,7.645837783813477,34.791831970214844,89.75164794921875,0.0851888289353692,0.38764560612747717
2006-05-16,7.560431957244873,34.704872131347656,89.61997985839844,0.08436100933285774,0.3872448106569777
2006-05-17,7.4264984130859375,34.08990478515625,87.9150390625,0.08447358372674257,0.3877596500971952
2006-05-18,7.410970211029053,33.77933883666992,87.47146606445312,0.08472443122844538,0.38617551936056155
2006-05-19,7.381852149963379,33.99053192138672,88.08829498291016,0.08380060201409867,0.38586888221620314
2006-05-22,7.308094024658203,34.09611892700195,87.41606140136719,0.08360127312420763,0.3900440992239521
2006-05-23,7.288682460784912,33.92841339111328,86.75071716308594,0.08401869977723232,0.3911023966214594
2006-05-24,7.358561992645264,33.978111267089844,87.44373321533203,0.08415196517884993,0.3885711418955322
2006-05-25,7.428440093994141,34.114768981933594,88.52493286132812,0.08391353547401824,0.38536904665461247
2006-05-26,7.428440093994141,34.282493591308594,88.97541046142578,0.08348868586804274,0.38530301139966483
2006-05-30,7.278977394104004,33.822818756103516,87.39525604248047,0.08328801497607478,0.387009779337029
2006-05-31,7.325562953948975,33.984317779541016,88.3724365234375,0.08289420595533928,0.3845578906328778
2006-06-01,7.38379430770874,34.43156433105469,89.21797943115234,0.08276128146801016,0.38592629591689875
2006-06-02,7.350795745849609,34.624141693115234,89.4051513671875,0.08221892847829144,0.38727233457626703
2006-06-05,7.2440385818481445,34.09611892700195,88.10218048095703,0.08222314751238101,0.3870065274306316
2006-06-06,7.1916303634643555,34.040225982666016,87.88732147216797,0.0818278477828203,0.3873166847330286
2006-06-07,7.156691074371338,34.282493591308594,87.22889709472656,0.0820449565767122,0.39301762068686236
2006-06-08,7.110105514526367,34.406734466552734,87.15266418457031,0.0815821935112473,0.39478694987093893
2006-06-09,7.086812496185303,34.350830078125,86.87542724609375,0.0815744189218241,0.39540329373942207
2006-06-12,7.005288124084473,34.058868408203125,85.9328842163086,0.08152045852959965,0.39634266577705923
2006-06-13,6.960644245147705,33.437686920166016,84.93488311767578,0.08195271471091395,0.39368614746709774
2006-06-14,6.937350749969482,33.01527404785156,85.59326171875,0.08105019730133489,0.3857228172509199
2006-06-15,7.106224536895752,33.66752624511719,87.40910339355469,0.08129844902881987,0.38517185210710836
2006-06-16,7.146985054016113,33.49964141845703,86.77214050292969,0.08236497351099469,0.3860644813449771
2006-06-19,7.127574920654297,33.21150207519531,86.08993530273438,0.08279219743388415,0.3857768269706256
2006-06-20,7.117871284484863,33.31172180175781,86.38233184814453,0.08239961960042588,0.3856311943548597
2006-06-21,7.249861717224121,33.42448806762695,87.02274322509766,0.08330996528656012,0.3840891108335828
2006-06-22,7.230451583862305,33.3618278503418,86.63987731933594,0.08345408381884495,0.3850631935612891
2006-06-23,7.2440385818481445,33.073692321777344,86.6259765625,0.08362432227960656,0.3817987817766755
2006-06-26,7.251802444458008,33.33051300048828,87.00881958007812,0.08334560196835963,0.3830705112579158
2006-06-27,7.143104076385498,33.10499954223633,86.25701141357422,0.08281186606543374,0.383794882290886
2006-06-28,7.174161434173584,33.21150207519531,86.84176635742188,0.08261187830572551,0.3824369709213879
2006-06-29,7.344973087310791,33.91933822631836,88.59601593017578,0.08290410138870698,0.3828539903312451
2006-06-30,7.317798614501953,33.6562385559082,88.60296630859375,0.08259089869536555,0.379854534877393
2006-07-03,7.38379430770874,33.98823928833008,88.9649429321289,0.08299667334516041,0.38204081482140223
2006-07-05,7.2537431716918945,33.624942779541016,88.45674896240234,0.08200327568872134,0.38012862979887446
2006-07-06,7.1799821853637695,33.725135803222656,88.71434783935547,0.08093371997013751,0.3801542436437943
2006-07-07,7.13145637512207,33.675048828125,88.13650512695312,0.0809137639942702,0.3820783315564755
2006-07-10,7.038285732269287,33.812843322753906,88.30363464355469,0.07970550431678085,0.38291564621595015
2006-07-11,7.071284770965576,33.90679931640625,88.6934585571289,0.07972724128703185,0.3822919961404631
2006-07-12,6.966466426849365,33.568572998046875,87.74671936035156,0.07939289898964781,0.3825621429809815
2006-07-13,6.9198808670043945,33.14260482788086,86.31964874267578,0.08016576721289713,0.38395203537819084
2006-07-14,6.9198808670043945,33.22402572631836,85.98552703857422,0.08047727455226328,0.38639090636048123
2006-07-17,6.9257049560546875,33.41196823120117,85.86021423339844,0.08066256318937397,0.3891437789844738
2006-07-18,6.929588317871094,33.386878967285156,86.29877471923828,0.08029764432247849,0.3868754692741001
2006-07-19,7.098459720611572,34.464298248291016,87.49614715576172,0.08112882625534136,0.39389503845166174
2006-07-20,7.011112689971924,34.370330810546875,86.89744567871094,0.08068260965799115,0.3955275157065668
2006-07-21,6.987817287445068,34.16989517211914,86.28486633300781,0.08098543330271019,0.3960126106036237
2006-07-24,7.0965189933776855,34.526947021484375,87.85807800292969,0.08077252717890149,0.39298545798296486
2006-07-25,7.133399486541748,34.6146354675293,88.17137145996094,0.08090380549179799,0.39258361182742835
2006-07-26,7.209099769592285,34.620887756347656,88.2896957397461,0.08165278755567063,0.3921282938656916
2006-07-27,7.178041934967041,34.332767486572266,88.20616912841797,0.08137800344232889,0.3892331775183177
2006-07-28,7.269272327423096,35.02805709838867,89.09025573730469,0.08159447144093492,0.39317495284415716
2006-07-31,7.308094024658203,34.85265350341797,88.9997329711914,0.0821136623749622,0.39160402329183985
2006-08-01,7.216864109039307,34.85265350341797,88.5611801147461,0.0814901529054675,0.39354323709621325
2006-08-02,7.401263236999512,34.93410873413086,89.1598892211914,0.08301113092052148,0.39181417831806553
2006-08-03,7.407088279724121,35.23476028442383,89.39652252197266,0.08285655941374613,0.3941401666464545
2006-08-04,7.3527374267578125,35.34125518798828,89.243408203125,0.08238969773568491,0.3960096986384564
2006-08-07,7.304213047027588,35.25981140136719,89.03458404541016,0.08203793082587135,0.396023767386656
2006-08-08,7.275096416473389,35.05937576293945,88.6934585571289,0.08202517451484181,0.39528705197979325
2006-08-09,7.282858371734619,34.620887756347656,88.39411926269531,0.08239075667568962,0.39166505696446935
2006-08-10,7.356621265411377,34.66475296020508,88.6656265258789,0.08297038608602392,0.3909604467757012
2006-08-11,7.344973087310791,34.50187683105469,88.41502380371094,0.08307381224730846,0.39022640436824246
2006-08-14,7.412910461425781,34.43297576904297,88.48461151123047,0.0837762672494181,0.3891408368185324
2006-08-15,7.6283674240112305,35.02180480957031,89.54275512695312,0.08519245820832497,0.3911182402185038
2006-08-16,7.727362632751465,35.17839813232422,90.28759002685547,0.08558609915773596,0.38962606180827986
2006-08-17,7.834120750427246,35.140811920166016,90.517333984375,0.086548293079197,0.3882219059415955
2006-08-18,7.8593549728393555,35.15334701538086,90.97673034667969,0.08638862864042457,0.3863993230073675
2006-08-21,7.740950107574463,34.99047088623047,90.58690643310547,0.08545330017744696,0.38626411105085506
2006-08-22,7.733184337615967,34.977943420410156,90.57994079589844,0.08537413769170993,0.3861555120600608
2006-08-23,7.698246002197266,34.896514892578125,90.32937622070312,0.08522416875090585,0.3863252061800465
2006-08-24,7.704070568084717,34.93410873413086,90.25276947021484,0.08536104335975207,0.3870696593489
2006-08-25,7.713774681091309,34.746185302734375,90.3641586303711,0.08536321034807637,0.38451290676939137
2006-08-28,7.808887481689453,34.94661331176758,90.79579162597656,0.08600494958904395,0.3848924348358167
2006-08-29,7.803064346313477,34.7148551940918,90.90015411376953,0.08584214650007364,0.38190094981184636
2006-08-30,7.841887474060059,34.85265350341797,90.95586395263672,0.08621640357507407,0.38318204004490275
2006-08-31,7.797240734100342,34.783756256103516,90.94193267822266,0.08573867416793422,0.3824831431632086
2006-09-01,7.8477091789245605,34.85894775390625,91.48491668701172,0.08578145407043601,0.38103491828238434
2006-09-05,7.909823417663574,34.96542739868164,91.65896606445312,0.08629623218858384,0.381473072411645
2006-09-06,7.8147101402282715,34.909027099609375,90.85143280029297,0.08601636649370566,0.3842430000674332
2006-09-07,7.729302883148193,34.52066421508789,90.43376159667969,0.08546921798542081,0.3817231928164683
2006-09-08,7.8477091789245605,34.73365783691406,90.69132995605469,0.0865320773521266,0.38298763347879644
2006-09-11,7.900118350982666,34.69607925415039,90.78181457519531,0.08702313770605383,0.3821919556962738
2006-09-12,8.074809074401855,35.096954345703125,91.67288970947266,0.08808284652084526,0.38284987477684496
2006-09-13,8.146631240844727,35.25981140136719,92.04180908203125,0.088510116457882,0.3830847280494266
2006-09-14,8.16215991973877,35.241024017333984,92.04881286621094,0.0886720824048228,0.3828514776019472
2006-09-15,8.233980178833008,35.4122200012207,92.26483917236328,0.08924288225822202,0.38381056444552897
2006-09-18,8.247568130493164,35.36800003051758,92.39069366455078,0.08926838627749863,0.3828091188375595
2006-09-19,8.241744041442871,35.3553581237793,92.15998077392578,0.08942866493929058,0.38363026800654626
2006-09-20,8.497962951660156,35.72173309326172,92.6493911743164,0.09172173550144062,0.38555820648678196
2006-09-21,8.44361400604248,35.4627571105957,92.201904296875,0.09157743617588883,0.384620658120156
2006-09-22,8.369856834411621,35.469058990478516,91.9222183227539,0.09105368633537202,0.385859475953255
2006-09-25,8.501848220825195,35.784912109375,92.62841033935547,0.09178445565110789,0.3863276070297721
2006-09-26,8.523197174072266,35.87965774536133,93.39751434326172,0.09125721636174552,0.3841607348723827
2006-09-27,8.459142684936523,35.77857971191406,93.5093994140625,0.09046302016633835,0.38262014231837177
2006-09-28,8.486318588256836,35.91124725341797,93.47444152832031,0.09078758267505352,0.3841825280393657
2006-09-29,8.404792785644531,35.77227020263672,93.39751434326172,0.08998946968497032,0.3830109447149067
2006-10-02,8.2786226272583,35.620670318603516,93.04791259765625,0.08897161039018116,0.3828207352982656
2006-10-03,8.336853981018066,35.99968719482422,93.24369812011719,0.08940930217373481,0.38608171834250044
2006-10-04,8.501848220825195,36.29656982421875,94.33440399169922,0.09012457662395683,0.3847649244427579
2006-10-05,8.540667533874512,36.220767974853516,94.51616668701172,0.09036197545078982,0.38322298972193636
2006-10-06,8.52901840209961,36.03126907348633,94.39733123779297,0.09035232553995051,0.3816979632900981
2006-10-09,8.511551856994629,36.12601852416992,94.45329284667969,0.09011387110464127,0.38247495069135495
2006-10-10,8.552311897277832,36.08811569213867,94.57919311523438,0.09042487692676525,0.38156506207627783
2006-10-11,8.540667533874512,36.11970901489258,94.4672622680664,0.09040875461849378,0.38235160147223235
2006-10-12,8.721187591552734,36.29656982421875,95.28536224365234,0.09152704451342647,0.3809249287566909
2006-10-13,8.773592948913574,36.277626037597656,95.5300521850586,0.09184118241574467,0.37975092871635285
2006-10-16,8.771657943725586,36.05653762817383,95.67684936523438,0.09168004592459855,0.37685749339981417
2006-10-17,8.686246871948242,36.04389572143555,95.376220703125,0.09107350666562569,0.37791281155528705
2006-10-18,8.715360641479492,36.00600051879883,95.50204467773438,0.09125836698982652,0.37701811139540314
2006-10-19,8.628013610839844,35.740684509277344,95.6559066772461,0.0901984405411758,0.37363802979642935
2006-10-20,8.618310928344727,35.79753875732422,95.67684936523438,0.09007728604696634,0.374150476262775
2006-10-23,8.69594955444336,35.97441101074219,96.11737060546875,0.09047219560486593,0.3742758544488874
2006-10-24,8.598898887634277,35.91124725341797,96.40404510498047,0.08919645309769307,0.37250768071310636
2006-10-25,8.6221923828125,35.98704147338867,96.73263549804688,0.08913426516727739,0.3720258554737226
2006-10-26,8.62413215637207,36.12601852416992,97.03331756591797,0.08887805109325887,0.37230530121397026
2006-10-27,8.47273063659668,35.92388153076172,96.42500305175781,0.08786860636186647,0.3725577432595874
2006-10-30,8.595017433166504,36.04389572143555,96.35506439208984,0.08920151200554957,0.3740737028078259
2006-10-31,8.58143138885498,36.0817985534668,96.34110260009766,0.08907341889656016,0.3745213369960977
2006-11-01,8.478551864624023,35.759639739990234,95.69084930419922,0.08860358044969256,0.37369967975005725
2006-11-02,8.585311889648438,35.652259826660156,95.63490295410156,0.08977174257989073,0.3727954828769041
2006-11-03,8.560081481933594,35.56381607055664,95.46707153320312,0.0896652777178404,0.3725244264792145
2006-11-06,8.661014556884766,35.98073196411133,96.5438232421875,0.08971070614386126,0.3726880783854078
2006-11-07,8.670720100402832,36.06283950805664,96.91445922851562,0.08946776538223311,0.37211000087225055
2006-11-08,8.711482048034668,36.15129089355469,97.12418365478516,0.08969426274920836,0.3722171917763509
2006-11-09,8.69594955444336,36.03757095336914,96.61377716064453,0.09000734481153937,0.37300654225998925
2006-11-10,8.773592948913574,36.0817985534668,96.65570831298828,0.0907715964431519,0.373302303435898
2006-11-13,8.882294654846191,36.1323356628418,96.89342498779297,0.09167076771169168,0.37290802412438095
2006-11-14,8.899763107299805,36.182861328125,97.62062072753906,0.09116683586902409,0.37064772850719757
2006-11-15,8.946349143981934,36.09444046020508,97.9002914428711,0.0913822524134415,0.3686857304328628
2006-11-16,8.899763107299805,36.30918884277344,98.15201568603516,0.09067325867018382,0.3699281017204767
2006-11-17,8.884236335754395,36.28394317626953,98.17996978759766,0.09048929588157884,0.3695656380294895
2006-11-20,8.891998291015625,36.290245056152344,98.23590087890625,0.09051678878556468,0.36941937450023205
2006-11-21,8.890057563781738,36.10075378417969,98.33380126953125,0.09040693483834968,0.36712456264380694
2006-11-22,8.963821411132812,36.0817985534668,98.52957153320312,0.09097595038370919,0.36620273479325666
2006-11-24,8.9560546875,36.00600051879883,98.13104248046875,0.09126627478030251,0.36691753810691646
2006-11-27,8.723127365112305,35.60172653198242,96.7815933227539,0.09013209088242452,0.3678563796036643
2006-11-28,8.721187591552734,35.5322380065918,97.20111846923828,0.08972311974283272,0.3655537977974694
2006-11-29,8.763888359069824,35.88597106933594,98.21491241455078,0.08923174845464132,0.3653821012217218
2006-11-30,8.822123527526855,35.8101806640625,98.25684356689453,0.08978635184347887,0.36445482435717025
2006-12-01,8.711482048034668,35.671207427978516,98.04010772705078,0.0888563084027603,0.3638430052248533
2006-12-04,8.851239204406738,36.277626037597656,98.78825378417969,0.0895980935521325,0.3672261088535132
2006-12-05,8.798827171325684,36.366058349609375,99.21479034423828,0.08868463200695217,0.366538680608332
2006-12-06,8.682363510131836,36.347110748291016,99.13086700439453,0.08758486405396758,0.36665785185435457
2006-12-07,8.569784164428711,36.25236129760742,98.69734954833984,0.08682891894914985,0.36730835694682756
2006-12-08,8.589194297790527,36.29656982421875,98.87915802001953,0.0868655687384749,0.3670800859456143
2006-12-11,8.666836738586426,36.479766845703125,99.16580963134766,0.08739742831532049,0.3678663743211287
2006-12-12,8.637720108032227,36.64398956298828,99.0888900756836,0.08717142861762585,0.3698092645401496
2006-12-13,8.678483963012695,36.808231353759766,99.19379425048828,0.08749019057681601,0.37107393291973584
2006-12-14,8.802713394165039,37.004066467285156,100.06779479980469,0.08796749655346878,0.36978996630549693
2006-12-15,8.841530799865723,37.22800827026367,100.0769271850586,0.08834734487317229,0.3719939182527357
2006-12-18,8.717305183410645,37.336788177490234,99.80270385742188,0.08734538090134497,0.37410597843951765
2006-12-19,8.688188552856445,37.336788177490234,99.9925537109375,0.08688835548667564,0.37339568589702116
2006-12-20,8.703716278076172,37.413570404052734,99.93628692626953,0.0870926521864631,0.3743742293693133
2006-12-21,8.655384063720703,37.439178466796875,99.57066345214844,0.08692705023383016,0.3760061163476063
2006-12-22,8.618502616882324,37.31119918823242,98.9589614868164,0.08709168414252716,0.37703709323185575
2006-12-26,8.692264556884766,37.51594924926758,99.54261016845703,0.0873220477358867,0.3768833184681307
2006-12-27,8.713616371154785,37.81669998168945,100.19641876220703,0.08696534745253254,0.3774256649974549
2006-12-28,8.715555191040039,37.73991012573242,99.98551177978516,0.08716818102842507,0.37745378759328
2006-12-29,8.653443336486816,37.27280807495117,99.57066345214844,0.08690755927970169,0.37433523874091384
2007-01-03,8.661208152770996,37.51594924926758,99.39492797851562,0.0871393372772817,0.3774432962754066
2007-01-04,8.820379257202148,37.50316619873047,99.6058349609375,0.08855283689616421,0.3765157554618975
2007-01-05,8.733027458190918,37.12562942504883,98.81136322021484,0.08838080129233876,0.3757222673095726
2007-01-08,8.773787498474121,37.22161102294922,99.26840209960938,0.08838449408775813,0.37495930462948074
2007-01-09,8.773787498474121,37.14483642578125,99.18402099609375,0.08845968746134689,0.37450424022680184
2007-01-10,8.804845809936523,37.1960334777832,99.51444244384766,0.08847807005405044,0.3737752286435364
2007-01-11,8.857258796691895,37.234413146972656,99.95038604736328,0.0886165541421193,0.3725289578104127
2007-01-12,8.899961471557617,37.25360870361328,100.70968627929688,0.08837244758041911,0.36991088027320757
2007-01-16,8.721381187438965,37.35598373413086,100.51282501220703,0.08676883956231232,0.3716539031670244
2007-01-17,8.740790367126465,37.1960334777832,100.55501556396484,0.08692545387322119,0.36990729173645387
2007-01-18,8.564153671264648,37.29200744628906,100.21754455566406,0.08545563263633785,0.37211056818076277
2007-01-19,8.595209121704102,37.336788177490234,100.41437530517578,0.08559739674306442,0.37182712200337453
2007-01-22,8.509801864624023,37.304813385009766,100.10505676269531,0.08500871124619598,0.37265663285565015
2007-01-23,8.55056381225586,37.34319305419922,100.40032196044922,0.08516470510546958,0.37194296118801146
2007-01-24,8.700030326843262,37.4583740234375,101.20890045166016,0.08596111891363357,0.37010948499859
2007-01-25,8.573856353759766,37.22800827026367,100.02063751220703,0.08572087288199266,0.37220326920751906
2007-01-26,8.64179515838623,37.27919006347656,99.92923736572266,0.08647914650603053,0.3730558848061811
2007-01-29,8.645673751831055,37.119224548339844,99.873046875,0.08656663656864183,0.37166408465336853
2007-01-30,8.676734924316406,37.234413146972656,100.39330291748047,0.08642742764871833,0.3708854282598706
2007-01-31,8.721381187438965,37.46476364135742,101.06825256347656,0.08629199542122731,0.3706877549686281
2007-02-01,8.81067180633545,37.75271987915039,101.67291259765625,0.0866570218284329,0.3713154164132863
2007-02-02,8.861138343811035,37.8231086730957,101.81349182128906,0.08703304626232437,0.3714940721165497
2007-02-05,8.828143119812012,37.81669998168945,101.84166717529297,0.08668498233259225,0.3713283671662425
2007-02-06,8.795144081115723,38.0086669921875,101.86976623535156,0.08633713815339619,0.37311037805245756
2007-02-07,8.833965301513672,38.1750602722168,102.09480285644531,0.08652708124560503,0.3739177627473795
2007-02-08,8.814555168151855,37.957481384277344,101.961181640625,0.08645010803444651,0.3722738474928945
2007-02-09,8.733027458190918,37.69512176513672,101.20186614990234,0.08629314646486234,0.3724745718552453
2007-02-12,8.707792282104492,37.8231086730957,100.85736083984375,0.08633769721509979,0.3750158477094878
2007-02-13,8.742732048034668,38.155845642089844,101.70807647705078,0.08595907376153517,0.3751505973146514
2007-02-14,8.853377342224121,38.37979507446289,102.37598419189453,0.08647904498411722,0.3748906091346915
2007-02-15,8.880553245544434,38.42459487915039,102.50957489013672,0.08663145130649551,0.37483908132807536
2007-02-16,8.859198570251465,38.488582611083984,102.46029663085938,0.08646469765912447,0.37564387256997117
2007-02-20,8.929075241088867,38.65494155883789,102.67835998535156,0.08696160751265133,0.3764662930373307
2007-02-21,8.981488227844238,38.53337860107422,102.63615417480469,0.08750803554610419,0.37543669587858997
2007-02-22,8.964020729064941,38.488582611083984,102.55879211425781,0.08740372760122196,0.37528311144894294
2007-02-23,8.923255920410156,38.168643951416016,102.15803527832031,0.08734756787461265,0.37362351231040225
2007-02-26,8.870844841003418,38.00227355957031,102.0666275024414,0.08691229501818534,0.3723281006679809
2007-02-27,8.560272216796875,36.81849670410156,98.08015441894531,0.0872783313557198,0.375391912076656
2007-02-28,8.581623077392578,36.978477478027344,99.08551788330078,0.08660824771082787,0.3731976000930753
2007-03-01,8.56220817565918,36.88889694213867,98.79026794433594,0.0866705633441911,0.37340618372372447
2007-03-02,8.445743560791016,36.613731384277344,97.4966049194336,0.08662602731418353,0.3755385268495568
2007-03-05,8.38168716430664,35.961063385009766,96.56852722167969,0.08679522620310758,0.3723890631826524
2007-03-06,8.488449096679688,36.68412780761719,98.22076416015625,0.08642214473956485,0.3734864834466263
2007-03-07,8.43021297454834,36.38336944580078,98.12234497070312,0.0859153231311929,0.37079596351538424
2007-03-08,8.463213920593262,36.63932418823242,98.95201873779297,0.08552846145584382,0.3702736402510471
2007-03-09,8.500093460083008,36.677711486816406,98.98007202148438,0.08587681627709867,0.3705565245381437
2007-03-12,8.56220817565918,36.6009407043457,99.12771606445312,0.08637552155536407,0.3692301422595843
2007-03-13,8.370043754577637,35.436363220214844,97.2013168334961,0.08611039466590102,0.36456669903882705
2007-03-14,8.478740692138672,35.602725982666016,97.92549133300781,0.086583591021317,0.36356954147510495
2007-03-15,8.484564781188965,35.961063385009766,98.05908203125,0.08652502762044068,0.36672853386032617
2007-03-16,8.498152732849121,35.84184265136719,97.78447723388672,0.08690697105761208,0.36653918561775956
2007-03-19,8.599090576171875,36.20915222167969,98.96327209472656,0.08689173664287211,0.36588475153712263
2007-03-20,8.709733009338379,36.51846694946289,99.50678253173828,0.08752903860156827,0.36699475171770435
2007-03-21,8.878607749938965,37.38196563720703,101.14441680908203,0.08778149135703683,0.36959000621624427
2007-03-22,8.884432792663574,37.098445892333984,101.06671142578125,0.08790661798853418,0.3670688931001518
2007-03-23,8.872787475585938,37.13710021972656,101.2149887084961,0.08766278185477035,0.3669130500689295
2007-03-26,8.878607749938965,37.00177764892578,101.08094024658203,0.08783661616403679,0.36606087714124685
2007-03-27,8.855317115783691,36.7762336730957,100.84088134765625,0.08781475327703993,0.3646956787922844
2007-03-28,8.791258811950684,36.35091781616211,100.10676574707031,0.08781882769205303,0.36312148879134015
2007-03-29,8.76991081237793,36.640892028808594,100.2126693725586,0.08751299478685885,0.3656313344232903
2007-03-30,8.748558044433594,36.60224914550781,100.23382568359375,0.08728149389458609,0.36516863340175654
2007-04-02,8.764083862304688,35.938507080078125,100.3468246459961,0.0873379291594194,0.3581429428072301
2007-04-03,8.837845802307129,36.38312911987305,101.42676544189453,0.08713524249543542,0.35871329388608225
2007-04-04,8.90384578704834,36.28004455566406,101.53968048095703,0.08768833765158623,0.3572991798262365
2007-04-05,8.927135467529297,36.40248107910156,101.81501770019531,0.0876799480977959,0.35753547857048334
2007-04-09,8.913545608520508,36.25425720214844,101.95619201660156,0.08742525031799062,0.35558661504585365
2007-04-10,8.983428001403809,36.39604187011719,102.07614135742188,0.08800712763963262,0.35655777526577576
2007-04-11,8.925195693969727,36.09962463378906,101.65972900390625,0.08779480116090786,0.355102507035032
2007-04-12,9.010604858398438,36.06093215942383,102.11148071289062,0.08824281849103509,0.353152573125614
2007-04-13,8.993136405944824,36.29292678833008,102.5773696899414,0.08767173922599303,0.3538102692439082
2007-04-16,9.094072341918945,36.99534606933594,103.55144500732422,0.08782178115694783,0.35726537728874036
2007-04-17,9.111539840698242,36.98243713378906,103.82675170898438,0.08775715016335042,0.35619372199418314
2007-04-18,9.080483436584473,37.53664016723633,103.95377349853516,0.0873511670715102,0.3610897315600118
2007-04-19,9.018370628356934,37.49796676635742,103.92559814453125,0.08677718280548088,0.36081550104920546
2007-04-20,9.084365844726562,37.59462356567383,104.90670013427734,0.08659471542903222,0.3583624641472267
2007-04-23,9.078543663024902,37.29820251464844,104.51142883300781,0.08686651559927414,0.35688156722309167
2007-04-24,9.05718994140625,37.143550872802734,104.55377960205078,0.08662709254394661,0.35525784925401377
2007-04-25,9.111539840698242,37.61396408081055,105.51380920410156,0.0863540034183891,0.35648380401139385
2007-04-26,9.150364875793457,37.60751724243164,105.63374328613281,0.08662350297487452,0.35601803053180836
2007-04-27,9.165894508361816,37.517295837402344,105.54903411865234,0.08684015524062522,0.3554489735569488
2007-04-30,9.026132583618164,37.156429290771484,104.67377471923828,0.08623107944495696,0.35497362534631516
2007-05-01,9.012545585632324,37.349754333496094,104.94197082519531,0.08588123050066179,0.35590864207906475
2007-05-02,9.092130661010742,37.42707824707031,105.55612182617188,0.08613551259474574,0.3545704180824739
2007-05-03,9.150364875793457,37.626853942871094,106.12788391113281,0.08622017643784928,0.3545425816119946
2007-05-04,9.1756010055542,37.73640060424805,106.53023529052734,0.0861314253228735,0.35423183382007944
