date,spec_long,spec_short,comm_long,comm_short,nonrept_long,nonrept_short,spec_net,comm_net,small_spec_net
2007-09-18,123169,37120,25057,136525,53891,28472,86049,-111468,25419
2007-09-25,122295,38847,29894,131573,55655,37424,83448,-101679,18231
2007-10-02,132323,37883,24276,137838,56469,37347,94440,-113562,19122
2007-10-09,117894,30728,26551,136226,58003,35494,87166,-109675,22509
2007-10-16,116748,30144,32931,141380,56755,34910,86604,-108449,21845
2007-10-23,100683,31667,39483,124130,54037,38406,69016,-84647,15631
2007-10-30,100809,31961,41037,128135,55865,37615,68848,-87098,18250
2007-11-06,109002,32954,48039,144656,58947,38378,76048,-96617,20569
2007-11-13,98821,29392,63973,149796,55209,38815,69429,-85823,16394
2007-11-20,98548,28520,70157,154389,57102,42898,70028,-84232,14204
2007-11-27,91335,24779,75599,155245,54492,41402,66556,-79646,13090
2007-12-04,93659,24542,85243,167434,54378,41304,69117,-82191,13074
2007-12-11,91012,27638,110298,186059,50804,38417,63374,-75761,12387
2007-12-18,67396,36247,33923,78738,47518,33852,31149,-44815,13666
2007-12-24,68111,37470,44647,87263,43349,31374,30641,-42616,11975
2007-12-31,71697,35042,48525,93036,44951,37095,36655,-44511,7856
2008-01-08,85915,34013,41398,108936,50715,35079,51902,-67538,15636
2008-01-15,81812,36830,42254,102175,51636,36697,44982,-59921,14939
2008-01-22,65581,41836,63634,99499,53761,41641,23745,-35865,12120
2008-01-29,62078,39622,77332,111456,45963,34295,22456,-34124,11668
2008-02-05,60106,47542,86513,109379,50762,40460,12564,-22866,10302
2008-02-12,55016,44721,103545,118882,47015,41973,10295,-15337,5042
2008-02-19,60926,46196,101376,120377,45648,41377,14730,-19001,4271
2008-02-26,75598,43820,88983,128844,51093,43010,31778,-39861,8083
2008-03-04,73238,41228,99752,141064,50698,41396,32010,-41312,9302
2008-03-11,81646,52547,118602,151616,42679,38764,29099,-33014,3915
2008-03-18,78310,51789,34582,65588,47511,43026,26521,-31006,4485
2008-03-25,90956,48185,28157,74502,42837,39263,42771,-46345,3574
2008-04-01,80290,51218,36173,68641,47223,43827,29072,-32468,3396
2008-04-08,86826,57391,41475,72091,44050,42869,29435,-30616,1181
2008-04-15,77532,57439,47123,70124,47940,45032,20093,-23001,2908
2008-04-22,81612,62705,41337,63449,52003,48798,18907,-22112,3205
2008-04-29,48319,69634,95786,71281,44984,48174,-21315,24505,-3190
2008-05-06,54383,66895,100580,91173,45475,42370,-12512,9407,3105
2008-05-13,55409,64908,106832,98679,42036,40690,-9499,8153,1346
2008-05-20,70240,63399,94653,104525,44508,41477,6841,-9872,3031
