date,open,close
2006-01-03,65.3499984741211,64.6500015258789
2006-01-04,64.8499984741211,64.05000305175781
2006-01-05,64.30000305175781,64.625
2006-01-06,64.6500015258789,64.4749984741211
2006-01-09,64.80000305175781,64.67500305175781
2006-01-10,64.25,62.67499923706055
2006-01-11,62.400001525878906,60.67499923706055
2006-01-12,60.599998474121094,59.775001525878906
2006-01-13,59.75,59.0
2006-01-17,59.5,59.474998474121094
2006-01-18,59.17499923706055,58.150001525878906
2006-01-19,58.900001525878906,58.650001525878906
2006-01-20,58.900001525878906,59.25
2006-01-23,59.20000076293945,59.099998474121094
2006-01-24,59.099998474121094,57.775001525878906
2006-01-25,57.5,57.349998474121094
2006-01-26,57.150001525878906,57.17499923706055
2006-01-27,56.849998474121094,56.25
2006-01-30,56.0,56.07500076293945
2006-01-31,56.25,55.95000076293945
2006-02-01,56.17499923706055,56.224998474121094
2006-02-02,55.349998474121094,54.54999923706055
2006-02-03,54.5,55.025001525878906
2006-02-06,55.04999923706055,55.625
2006-02-07,56.25,56.625
2006-02-08,57.20000076293945,57.349998474121094
2006-02-09,57.45000076293945,57.625
2006-02-10,58.150001525878906,58.54999923706055
2006-02-13,58.900001525878906,58.875
2006-02-14,59.099998474121094,58.92499923706055
2006-02-15,63.099998474121094,61.474998474121094
2006-02-16,62.0,61.625
2006-02-17,61.875,63.17499923706055
2006-02-21,63.5,63.25
2006-02-22,63.20000076293945,62.025001525878906
2006-02-23,62.29999923706055,61.95000076293945
2006-02-24,62.04999923706055,61.42499923706055
2006-02-27,61.75,62.125
2006-02-28,61.42499923706055,61.474998474121094
2006-03-01,62.349998474121094,62.70000076293945
2006-03-02,62.974998474121094,62.0
2006-03-03,62.5,62.0
2006-03-06,62.04999923706055,60.775001525878906
2006-03-07,60.45000076293945,59.400001525878906
2006-03-08,59.400001525878906,59.150001525878906
2006-03-09,58.849998474121094,58.650001525878906
2006-03-10,58.75,58.57500076293945
2006-03-13,59.0,59.724998474121094
